"num","dateTime","temp","lux","X1","X2","X3","X4","X5"
165,06/30/23 05:10:00 AM,10.357,0.0,,,,,
166,06/30/23 05:15:00 AM,10.357,0.0,,,,,
167,06/30/23 05:20:00 AM,10.357,0.0,,,,,
168,06/30/23 05:25:00 AM,10.357,0.0,,,,,
169,06/30/23 05:30:00 AM,10.357,0.0,,,,,
170,06/30/23 05:35:00 AM,10.357,0.0,,,,,
171,06/30/23 05:40:00 AM,10.357,0.0,,,,,
172,06/30/23 05:45:00 AM,10.357,0.0,,,,,
173,06/30/23 05:50:00 AM,10.357,0.0,,,,,
174,06/30/23 05:55:00 AM,10.357,21.5,,,,,
175,06/30/23 06:00:00 AM,10.259,32.3,,,,,
176,06/30/23 06:05:00 AM,10.357,43.1,,,,,
177,06/30/23 06:10:00 AM,10.259,53.8,,,,,
178,06/30/23 06:15:00 AM,10.259,64.6,,,,,
179,06/30/23 06:20:00 AM,10.259,53.8,,,,,
180,06/30/23 06:25:00 AM,10.259,43.1,,,,,
181,06/30/23 06:30:00 AM,10.357,43.1,,,,,
182,06/30/23 06:35:00 AM,10.357,43.1,,,,,
183,06/30/23 06:40:00 AM,10.357,53.8,,,,,
184,06/30/23 06:45:00 AM,10.259,53.8,,,,,
185,06/30/23 06:50:00 AM,10.357,32.3,,,,,
186,06/30/23 06:55:00 AM,10.357,53.8,,,,,
187,06/30/23 07:00:00 AM,10.357,53.8,,,,,
188,06/30/23 07:05:00 AM,10.357,53.8,,,,,
189,06/30/23 07:10:00 AM,10.357,64.6,,,,,
190,06/30/23 07:15:00 AM,10.357,75.3,,,,,
191,06/30/23 07:20:00 AM,10.357,53.8,,,,,
192,06/30/23 07:25:00 AM,10.357,53.8,,,,,
193,06/30/23 07:30:00 AM,10.357,75.3,,,,,
194,06/30/23 07:35:00 AM,10.357,86.1,,,,,
195,06/30/23 07:40:00 AM,10.357,75.3,,,,,
196,06/30/23 07:45:00 AM,10.455,86.1,,,,,
197,06/30/23 07:50:00 AM,10.455,86.1,,,,,
198,06/30/23 07:55:00 AM,10.455,86.1,,,,,
199,06/30/23 08:00:00 AM,10.455,96.9,,,,,
200,06/30/23 08:05:00 AM,10.455,107.6,,,,,
201,06/30/23 08:10:00 AM,10.455,107.6,,,,,
202,06/30/23 08:15:00 AM,10.455,118.4,,,,,
203,06/30/23 08:20:00 AM,10.553,139.9,,,,,
204,06/30/23 08:25:00 AM,10.553,150.7,,,,,
205,06/30/23 08:30:00 AM,10.553,139.9,,,,,
206,06/30/23 08:35:00 AM,10.553,150.7,,,,,
207,06/30/23 08:40:00 AM,10.553,161.5,,,,,
208,06/30/23 08:45:00 AM,10.553,150.7,,,,,
209,06/30/23 08:50:00 AM,10.651,150.7,,,,,
210,06/30/23 08:55:00 AM,10.651,172.2,,,,,
211,06/30/23 09:00:00 AM,10.651,183.0,,,,,
212,06/30/23 09:05:00 AM,10.651,150.7,,,,,
213,06/30/23 09:10:00 AM,10.651,172.2,,,,,
214,06/30/23 09:15:00 AM,10.651,161.5,,,,,
215,06/30/23 09:20:00 AM,10.651,215.3,,,,,
216,06/30/23 09:25:00 AM,10.748,204.5,,,,,
217,06/30/23 09:30:00 AM,10.748,183.0,,,,,
218,06/30/23 09:35:00 AM,10.748,247.6,,,,,
219,06/30/23 09:40:00 AM,10.748,204.5,,,,,
220,06/30/23 09:45:00 AM,10.748,204.5,,,,,
221,06/30/23 09:50:00 AM,10.748,193.8,,,,,
222,06/30/23 09:55:00 AM,10.846,226.0,,,,,
223,06/30/23 10:00:00 AM,10.846,215.3,,,,,
224,06/30/23 10:05:00 AM,10.846,204.5,,,,,
225,06/30/23 10:10:00 AM,10.846,258.3,,,,,
226,06/30/23 10:15:00 AM,10.846,226.0,,,,,
227,06/30/23 10:20:00 AM,10.944,193.8,,,,,
228,06/30/23 10:25:00 AM,10.944,236.8,,,,,
229,06/30/23 10:30:00 AM,10.944,215.3,,,,,
230,06/30/23 10:35:00 AM,11.041,215.3,,,,,
231,06/30/23 10:40:00 AM,11.041,236.8,,,,,
232,06/30/23 10:45:00 AM,11.139,247.6,,,,,
233,06/30/23 10:50:00 AM,11.236,226.0,,,,,
234,06/30/23 10:55:00 AM,11.334,226.0,,,,,
235,06/30/23 11:00:00 AM,11.431,215.3,,,,,
236,06/30/23 11:05:00 AM,11.625,236.8,,,,,
237,06/30/23 11:10:00 AM,11.722,258.3,,,,,
238,06/30/23 11:15:00 AM,11.819,269.1,,,,,
239,06/30/23 11:20:00 AM,12.013,247.6,,,,,
240,06/30/23 11:25:00 AM,12.207,247.6,,,,,
241,06/30/23 11:30:00 AM,12.304,226.0,,,,,
242,06/30/23 11:35:00 AM,12.497,269.1,,,,,
243,06/30/23 11:40:00 AM,12.690,269.1,,,,,
244,06/30/23 11:45:00 AM,12.883,269.1,,,,,
245,06/30/23 11:50:00 AM,13.076,258.3,,,,,
246,06/30/23 11:55:00 AM,13.654,4133.4,,,,,
247,06/30/23 12:00:00 PM,13.654,430.6,,,,,
248,06/30/23 12:05:00 PM,13.846,462.9,,,,,
249,06/30/23 12:10:00 PM,14.038,602.8,,,,,
250,06/30/23 12:15:00 PM,14.230,828.8,,,,,
251,06/30/23 12:20:00 PM,14.421,538.2,,,,,
252,06/30/23 12:25:00 PM,14.517,570.5,,,,,
253,06/30/23 12:30:00 PM,14.709,581.3,,,,,
254,06/30/23 12:35:00 PM,14.900,559.7,,,,,
255,06/30/23 12:40:00 PM,15.091,516.7,,,,,
256,06/30/23 12:45:00 PM,15.282,721.2,,,,,
257,06/30/23 12:50:00 PM,15.378,742.7,,,,,
258,06/30/23 12:55:00 PM,15.569,1022.6,,,,,
259,06/30/23 01:00:00 PM,15.855,2238.9,,,,,
260,06/30/23 01:05:00 PM,15.951,1808.3,,,,,
261,06/30/23 01:10:00 PM,16.141,1894.5,,,,,
262,06/30/23 01:15:00 PM,16.427,1894.5,,,,,
263,06/30/23 01:20:00 PM,16.713,3788.9,,,,,
264,06/30/23 01:25:00 PM,16.618,376.7,,,,,
265,06/30/23 01:30:00 PM,16.713,505.9,,,,,
266,06/30/23 01:35:00 PM,16.523,549.0,,,,,
267,06/30/23 01:40:00 PM,16.427,484.4,,,,,
268,06/30/23 01:45:00 PM,16.427,516.7,,,,,
269,06/30/23 01:50:00 PM,16.427,516.7,,,,,
270,06/30/23 01:55:00 PM,16.332,527.4,,,,,
271,06/30/23 02:00:00 PM,16.332,484.4,,,,,
272,06/30/23 02:05:00 PM,16.237,2583.4,,,,,
273,06/30/23 02:10:00 PM,16.332,1259.4,,,,,
274,06/30/23 02:15:00 PM,16.237,1636.1,,,,,
275,06/30/23 02:20:00 PM,16.141,1636.1,,,,,
276,06/30/23 02:25:00 PM,16.046,1377.8,,,,,
277,06/30/23 02:30:00 PM,16.046,1463.9,,,,,
278,06/30/23 02:35:00 PM,15.855,1011.8,,,,,
279,06/30/23 02:40:00 PM,15.855,925.7,,,,,
280,06/30/23 02:45:00 PM,15.760,796.5,,,,,
281,06/30/23 02:50:00 PM,15.760,807.3,,,,,
282,06/30/23 02:55:00 PM,15.664,818.1,,,,,
283,06/30/23 03:00:00 PM,15.569,753.5,,,,,
284,06/30/23 03:05:00 PM,15.569,118.4,,,,,
285,06/30/23 03:10:00 PM,15.473,129.2,,,,,
286,06/30/23 03:15:00 PM,15.378,118.4,,,,,
287,06/30/23 03:20:00 PM,15.378,118.4,,,,,
288,06/30/23 03:25:00 PM,15.282,118.4,,,,,
289,06/30/23 03:30:00 PM,15.282,107.6,,,,,
290,06/30/23 03:35:00 PM,15.187,129.2,,,,,
291,06/30/23 03:40:00 PM,15.187,139.9,,,,,
292,06/30/23 03:45:00 PM,15.091,129.2,,,,,
293,06/30/23 03:50:00 PM,14.996,139.9,,,,,
294,06/30/23 03:55:00 PM,14.996,129.2,,,,,
295,06/30/23 04:00:00 PM,14.900,139.9,,,,,
296,06/30/23 04:05:00 PM,14.900,129.2,,,,,
297,06/30/23 04:10:00 PM,14.900,129.2,,,,,
298,06/30/23 04:15:00 PM,14.804,129.2,,,,,
299,06/30/23 04:20:00 PM,14.709,118.4,,,,,
300,06/30/23 04:25:00 PM,14.709,118.4,,,,,
301,06/30/23 04:30:00 PM,14.709,118.4,,,,,
302,06/30/23 04:35:00 PM,14.613,107.6,,,,,
303,06/30/23 04:40:00 PM,14.517,96.9,,,,,
304,06/30/23 04:45:00 PM,14.517,107.6,,,,,
305,06/30/23 04:50:00 PM,14.517,86.1,,,,,
306,06/30/23 04:55:00 PM,14.421,96.9,,,,,
307,06/30/23 05:00:00 PM,14.421,96.9,,,,,
308,06/30/23 05:05:00 PM,14.325,86.1,,,,,
309,06/30/23 05:10:00 PM,14.325,86.1,,,,,
310,06/30/23 05:15:00 PM,14.230,75.3,,,,,
311,06/30/23 05:20:00 PM,14.230,64.6,,,,,
312,06/30/23 05:25:00 PM,14.134,64.6,,,,,
313,06/30/23 05:30:00 PM,14.134,64.6,,,,,
314,06/30/23 05:35:00 PM,14.038,64.6,,,,,
315,06/30/23 05:40:00 PM,14.038,53.8,,,,,
316,06/30/23 05:45:00 PM,14.038,53.8,,,,,
317,06/30/23 05:50:00 PM,13.942,53.8,,,,,
318,06/30/23 05:55:00 PM,13.942,53.8,,,,,
319,06/30/23 06:00:00 PM,13.846,43.1,,,,,
320,06/30/23 06:05:00 PM,13.750,53.8,,,,,
321,06/30/23 06:10:00 PM,13.750,32.3,,,,,
322,06/30/23 06:15:00 PM,13.750,43.1,,,,,
323,06/30/23 06:20:00 PM,13.654,43.1,,,,,
324,06/30/23 06:25:00 PM,13.654,53.8,,,,,
325,06/30/23 06:30:00 PM,13.558,43.1,,,,,
326,06/30/23 06:35:00 PM,13.558,43.1,,,,,
327,06/30/23 06:40:00 PM,13.558,43.1,,,,,
328,06/30/23 06:45:00 PM,13.461,43.1,,,,,
329,06/30/23 06:50:00 PM,13.461,21.5,,,,,
330,06/30/23 06:55:00 PM,13.461,21.5,,,,,
331,06/30/23 07:00:00 PM,13.365,21.5,,,,,
332,06/30/23 07:05:00 PM,13.365,21.5,,,,,
333,06/30/23 07:10:00 PM,13.269,21.5,,,,,
334,06/30/23 07:15:00 PM,13.269,21.5,,,,,
335,06/30/23 07:20:00 PM,13.269,10.8,,,,,
336,06/30/23 07:25:00 PM,13.173,10.8,,,,,
337,06/30/23 07:30:00 PM,13.173,10.8,,,,,
338,06/30/23 07:35:00 PM,13.076,0.0,,,,,
339,06/30/23 07:40:00 PM,13.076,0.0,,,,,
340,06/30/23 07:45:00 PM,13.076,0.0,,,,,
341,06/30/23 07:50:00 PM,12.980,0.0,,,,,
342,06/30/23 07:55:00 PM,12.980,0.0,,,,,
343,06/30/23 08:00:00 PM,12.883,0.0,,,,,
344,06/30/23 08:05:00 PM,12.883,0.0,,,,,
345,06/30/23 08:10:00 PM,12.883,0.0,,,,,
346,06/30/23 08:15:00 PM,12.787,0.0,,,,,
347,06/30/23 08:20:00 PM,12.690,0.0,,,,,
348,06/30/23 08:25:00 PM,12.690,0.0,,,,,
349,06/30/23 08:30:00 PM,12.594,0.0,,,,,
350,06/30/23 08:35:00 PM,12.594,0.0,,,,,
351,06/30/23 08:40:00 PM,12.594,0.0,,,,,
352,06/30/23 08:45:00 PM,12.594,0.0,,,,,
353,06/30/23 08:50:00 PM,12.497,0.0,,,,,
354,06/30/23 08:55:00 PM,12.497,0.0,,,,,
355,06/30/23 09:00:00 PM,12.401,0.0,,,,,
356,06/30/23 09:05:00 PM,12.401,0.0,,,,,
357,06/30/23 09:10:00 PM,12.401,0.0,,,,,
358,06/30/23 09:15:00 PM,12.401,0.0,,,,,
359,06/30/23 09:20:00 PM,12.401,0.0,,,,,
360,06/30/23 09:25:00 PM,12.304,0.0,,,,,
361,06/30/23 09:30:00 PM,12.304,0.0,,,,,
362,06/30/23 09:35:00 PM,12.207,0.0,,,,,
363,06/30/23 09:40:00 PM,12.207,0.0,,,,,
364,06/30/23 09:45:00 PM,12.207,0.0,,,,,
365,06/30/23 09:50:00 PM,12.110,0.0,,,,,
366,06/30/23 09:55:00 PM,12.110,0.0,,,,,
367,06/30/23 10:00:00 PM,12.110,0.0,,,,,
368,06/30/23 10:05:00 PM,12.110,0.0,,,,,
369,06/30/23 10:10:00 PM,12.013,0.0,,,,,
370,06/30/23 10:15:00 PM,12.013,0.0,,,,,
371,06/30/23 10:20:00 PM,11.916,0.0,,,,,
372,06/30/23 10:25:00 PM,11.916,0.0,,,,,
373,06/30/23 10:30:00 PM,11.916,0.0,,,,,
374,06/30/23 10:35:00 PM,11.916,0.0,,,,,
375,06/30/23 10:40:00 PM,11.819,0.0,,,,,
376,06/30/23 10:45:00 PM,11.819,0.0,,,,,
377,06/30/23 10:50:00 PM,11.819,0.0,,,,,
378,06/30/23 10:55:00 PM,11.819,0.0,,,,,
379,06/30/23 11:00:00 PM,11.722,0.0,,,,,
380,06/30/23 11:05:00 PM,11.722,0.0,,,,,
381,06/30/23 11:10:00 PM,11.625,0.0,,,,,
382,06/30/23 11:15:00 PM,11.625,0.0,,,,,
383,06/30/23 11:20:00 PM,11.625,0.0,,,,,
384,06/30/23 11:25:00 PM,11.625,0.0,,,,,
385,06/30/23 11:30:00 PM,11.625,0.0,,,,,
386,06/30/23 11:35:00 PM,11.528,0.0,,,,,
387,06/30/23 11:40:00 PM,11.528,0.0,,,,,
388,06/30/23 11:45:00 PM,11.528,0.0,,,,,
389,06/30/23 11:50:00 PM,11.528,0.0,,,,,
390,06/30/23 11:55:00 PM,11.431,0.0,,,,,
391,07/01/23 12:00:00 AM,11.431,0.0,,,,,
392,07/01/23 12:05:00 AM,11.431,0.0,,,,,
393,07/01/23 12:10:00 AM,11.431,0.0,,,,,
394,07/01/23 12:15:00 AM,11.334,0.0,,,,,
395,07/01/23 12:20:00 AM,11.334,0.0,,,,,
396,07/01/23 12:25:00 AM,11.334,0.0,,,,,
397,07/01/23 12:30:00 AM,11.334,0.0,,,,,
398,07/01/23 12:35:00 AM,11.334,0.0,,,,,
399,07/01/23 12:40:00 AM,11.236,0.0,,,,,
400,07/01/23 12:45:00 AM,11.236,0.0,,,,,
401,07/01/23 12:50:00 AM,11.236,0.0,,,,,
402,07/01/23 12:55:00 AM,11.236,0.0,,,,,
403,07/01/23 01:00:00 AM,11.236,0.0,,,,,
404,07/01/23 01:05:00 AM,11.139,0.0,,,,,
405,07/01/23 01:10:00 AM,11.139,0.0,,,,,
406,07/01/23 01:15:00 AM,11.139,0.0,,,,,
407,07/01/23 01:20:00 AM,11.139,0.0,,,,,
408,07/01/23 01:25:00 AM,11.139,0.0,,,,,
409,07/01/23 01:30:00 AM,11.139,0.0,,,,,
410,07/01/23 01:35:00 AM,11.041,0.0,,,,,
411,07/01/23 01:40:00 AM,11.041,0.0,,,,,
412,07/01/23 01:45:00 AM,11.041,0.0,,,,,
413,07/01/23 01:50:00 AM,11.041,0.0,,,,,
414,07/01/23 01:55:00 AM,11.041,0.0,,,,,
415,07/01/23 02:00:00 AM,11.041,0.0,,,,,
416,07/01/23 02:05:00 AM,11.041,0.0,,,,,
417,07/01/23 02:10:00 AM,10.944,0.0,,,,,
418,07/01/23 02:15:00 AM,10.944,0.0,,,,,
419,07/01/23 02:20:00 AM,10.944,0.0,,,,,
420,07/01/23 02:25:00 AM,10.944,0.0,,,,,
421,07/01/23 02:30:00 AM,10.944,0.0,,,,,
422,07/01/23 02:35:00 AM,10.944,0.0,,,,,
423,07/01/23 02:40:00 AM,10.944,0.0,,,,,
424,07/01/23 02:45:00 AM,10.846,0.0,,,,,
425,07/01/23 02:50:00 AM,10.846,0.0,,,,,
426,07/01/23 02:55:00 AM,10.846,0.0,,,,,
427,07/01/23 03:00:00 AM,10.846,0.0,,,,,
428,07/01/23 03:05:00 AM,10.846,0.0,,,,,
429,07/01/23 03:10:00 AM,10.846,0.0,,,,,
430,07/01/23 03:15:00 AM,10.846,0.0,,,,,
431,07/01/23 03:20:00 AM,10.846,0.0,,,,,
432,07/01/23 03:25:00 AM,10.748,0.0,,,,,
433,07/01/23 03:30:00 AM,10.748,0.0,,,,,
434,07/01/23 03:35:00 AM,10.748,0.0,,,,,
435,07/01/23 03:40:00 AM,10.748,0.0,,,,,
436,07/01/23 03:45:00 AM,10.748,0.0,,,,,
437,07/01/23 03:50:00 AM,10.748,0.0,,,,,
438,07/01/23 03:55:00 AM,10.748,0.0,,,,,
439,07/01/23 04:00:00 AM,10.748,0.0,,,,,
440,07/01/23 04:05:00 AM,10.748,0.0,,,,,
441,07/01/23 04:10:00 AM,10.651,0.0,,,,,
442,07/01/23 04:15:00 AM,10.651,0.0,,,,,
443,07/01/23 04:20:00 AM,10.651,0.0,,,,,
444,07/01/23 04:25:00 AM,10.651,0.0,,,,,
445,07/01/23 04:30:00 AM,10.651,0.0,,,,,
446,07/01/23 04:35:00 AM,10.651,0.0,,,,,
447,07/01/23 04:40:00 AM,10.651,0.0,,,,,
448,07/01/23 04:45:00 AM,10.651,0.0,,,,,
449,07/01/23 04:50:00 AM,10.651,0.0,,,,,
450,07/01/23 04:55:00 AM,10.651,0.0,,,,,
451,07/01/23 05:00:00 AM,10.651,0.0,,,,,
452,07/01/23 05:05:00 AM,10.651,0.0,,,,,
453,07/01/23 05:10:00 AM,10.553,0.0,,,,,
454,07/01/23 05:15:00 AM,10.553,0.0,,,,,
455,07/01/23 05:20:00 AM,10.553,0.0,,,,,
456,07/01/23 05:25:00 AM,10.553,0.0,,,,,
457,07/01/23 05:30:00 AM,10.553,0.0,,,,,
458,07/01/23 05:35:00 AM,10.553,0.0,,,,,
459,07/01/23 05:40:00 AM,10.553,0.0,,,,,
460,07/01/23 05:45:00 AM,10.553,0.0,,,,,
461,07/01/23 05:50:00 AM,10.553,10.8,,,,,
462,07/01/23 05:55:00 AM,10.553,21.5,,,,,
463,07/01/23 06:00:00 AM,10.553,32.3,,,,,
464,07/01/23 06:05:00 AM,10.553,43.1,,,,,
